"id_polifenol"	"polifenol"	"id_cancer"	"cancer"	"quant"	"pmids"
"4386"	"4560"	"icariin"	"538"	"Ovarian Cancer"	1	"25845681"
"4387"	"48"	"Anacardic Acids"	"538"	"Ovarian Cancer"	1	"24921663"
"4388"	"4537"	"flavone acetic acid"	"538"	"Ovarian Cancer"	1	"18097594"
"4389"	"80"	"Clofibrate"	"538"	"Ovarian Cancer"	2	"24247298,19426685"
"4390"	"132"	"Equol"	"538"	"Ovarian Cancer"	2	"11566575,28654894"
"4391"	"1995"	"2-tert-butylhydroquinone"	"538"	"Ovarian Cancer"	2	"20693500,26770651"
"4392"	"1673"	"4-hydroxyestradiol"	"538"	"Ovarian Cancer"	3	"12093619,23757313,23593315"
"4393"	"7546"	"isoquercitrin"	"538"	"Ovarian Cancer"	1	"23768357"
"4394"	"6482"	"tangeretin"	"538"	"Ovarian Cancer"	2	"19903849,25663929"
"4395"	"89"	"Vanillic Acid"	"538"	"Ovarian Cancer"	1	"26004731"
"4396"	"1644"	"Cur1 compound"	"538"	"Ovarian Cancer"	2	"23660215,28217982"
"4397"	"5614"	"catechin gallate"	"538"	"Ovarian Cancer"	1	"21903153"
"4398"	"4486"	"amentoflavone"	"538"	"Ovarian Cancer"	2	"28286104,28942285"
"4399"	"5850"	"cardamonin"	"538"	"Ovarian Cancer"	4	"29456744,29772587,26393941,29445291"
"4400"	"118"	"Flavonolignans"	"538"	"Ovarian Cancer"	2	"23054487,23139124"
"4401"	"7541"	"taxifolin"	"538"	"Ovarian Cancer"	1	"19005980"
"4402"	"7544"	"quercitrin"	"538"	"Ovarian Cancer"	2	"29438890,25794927"
"4403"	"300"	"rhodioloside"	"538"	"Ovarian Cancer"	1	"29616120"
"4404"	"7912"	"7,9,2',4'-tetrahydroxy-8-isopentenyl-5-methoxychalcone"	"538"	"Ovarian Cancer"	1	"17326683"
"4405"	"6465"	"genistin"	"538"	"Ovarian Cancer"	2	"17291540,28111515"
"4406"	"350"	"nonylphenol"	"538"	"Ovarian Cancer"	4	"22552626,26407941,18854640,25690688"
"4407"	"4767"	"flavan-3-ol"	"538"	"Ovarian Cancer"	2	"27470560,25776829"
"4408"	"2475"	"6-O-galloylglucose"	"538"	"Ovarian Cancer"	1	"25816079"
"4409"	"92"	"Triclosan"	"538"	"Ovarian Cancer"	1	"24835555"
"4410"	"6097"	"8-prenylnaringenin"	"538"	"Ovarian Cancer"	1	"25771121"
"4411"	"1996"	"2,5-di-tert-butylhydroquinone"	"538"	"Ovarian Cancer"	1	"29410730"
"4412"	"5071"	"icaritin"	"538"	"Ovarian Cancer"	1	"29625193"
"4413"	"6625"	"phenoxodiol"	"538"	"Ovarian Cancer"	10	"15666998,12730675,16353157,17904534,29277787,19156549,17457041,16507219,19364253,16784025"
"4414"	"6086"	"liquiritigenin"	"538"	"Ovarian Cancer"	2	"28482871,28654894"
"4415"	"7296"	"dihydromyricetin"	"538"	"Ovarian Cancer"	1	"28436480"
"4416"	"7134"	"vitexin"	"538"	"Ovarian Cancer"	3	"19671865,27387399,12510833"
"4417"	"6558"	"7,3'-dihydroxy-4'-methoxyisoflavone"	"538"	"Ovarian Cancer"	1	"25672608"
"4418"	"4796"	"aminoflavone"	"538"	"Ovarian Cancer"	1	"28326515"
"4419"	"5455"	"theaflavin-3,3'-digallate"	"538"	"Ovarian Cancer"	4	"27082635,26648098,26851019,29301278"
"4420"	"2490"	"punicalagin"	"538"	"Ovarian Cancer"	1	"27540692"
"4421"	"7547"	"hyperoside"	"538"	"Ovarian Cancer"	1	"28197632"
"4422"	"19"	"Pentachlorophenol"	"538"	"Ovarian Cancer"	1	"7604397"
"4423"	"6783"	"protoapigenone"	"538"	"Ovarian Cancer"	1	"18430509"
"4424"	"6477"	"hispidulin"	"538"	"Ovarian Cancer"	2	"20734985,28641489"
"4425"	"7557"	"rhamnetin"	"538"	"Ovarian Cancer"	1	"27045836"
"4426"	"1353"	"protocatechualdehyde"	"538"	"Ovarian Cancer"	1	"25320407"
"4427"	"4304"	"5-7-oxo-zeaenol"	"538"	"Ovarian Cancer"	2	"27764753,25277189"
"4428"	"7775"	"glyceollin"	"538"	"Ovarian Cancer"	3	"19797619,17145841,21336922"
"4429"	"687"	"calix(4)arene"	"538"	"Ovarian Cancer"	5	"19171382,20890536,26824462,28849826,27009430"
"4430"	"5796"	"dihydrochalcone"	"538"	"Ovarian Cancer"	1	"28937626"
"4431"	"2574"	"4-hydroxybenzoic acid"	"538"	"Ovarian Cancer"	1	"28229391"
"4432"	"3019"	"nitroaspirin"	"538"	"Ovarian Cancer"	1	"17760507"
"4433"	"6452"	"chrysoeriol"	"538"	"Ovarian Cancer"	1	"19833205"
"4434"	"4480"	"myricitrin"	"538"	"Ovarian Cancer"	2	"29438890,25794927"
"4435"	"413"	"4-nonylphenol"	"538"	"Ovarian Cancer"	3	"24308608,24278580,15461258"
"4436"	"3489"	"anethole"	"538"	"Ovarian Cancer"	1	"23155250"
"4437"	"1672"	"B19 monocarbonyl curcumin"	"538"	"Ovarian Cancer"	1	"23983610"
"4438"	"2014"	"erbstatin"	"538"	"Ovarian Cancer"	1	"7591273"
"4439"	"6554"	"tectorigenin"	"538"	"Ovarian Cancer"	1	"23027625"
"4440"	"2450"	"Geraniin"	"538"	"Ovarian Cancer"	1	"28590547"
"4441"	"4565"	"morusin"	"538"	"Ovarian Cancer"	1	"29421517"
"4442"	"2697"	"4-trifluoromethylsalicylic acid"	"538"	"Ovarian Cancer"	1	"16254462"
"4443"	"2454"	"corilagin"	"538"	"Ovarian Cancer"	5	"28791374,23410205,28408846,29324311,29751073"
"4444"	"357"	"4-aminophenol"	"538"	"Ovarian Cancer"	2	"29714468,16712937"
"4445"	"704"	"trizol"	"538"	"Ovarian Cancer"	2	"15297183,15456535"
"4446"	"84"	"Halogenated Diphenyl Ethers"	"538"	"Ovarian Cancer"	2	"22472210,26988655"
"4447"	"4479"	"morin"	"538"	"Ovarian Cancer"	1	"28599307"
"4448"	"2364"	"theaflavine gallate"	"538"	"Ovarian Cancer"	2	"29048667,26851019"
"4449"	"4052"	"bis-(3-(3',5'-di-tert-butyl-4'-hydroxyphenyl)propyl)sulfide"	"538"	"Ovarian Cancer"	2	"18214481,25752056"
"4450"	"9"	"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt"	"538"	"Ovarian Cancer"	1	"16763728"
"4451"	"347"	"4-nitrophenyl"	"538"	"Ovarian Cancer"	2	"26968704,24070612"
"4452"	"7199"	"luteolin-7-glucoside"	"538"	"Ovarian Cancer"	2	"26098839,25630793"
"4453"	"5885"	"2',4'-dihydroxy-6'-methoxy-3',5'-dimethylchalcone"	"538"	"Ovarian Cancer"	1	"19242112"
"4454"	"7140"	"isovitexin"	"538"	"Ovarian Cancer"	1	"27387399"
"4455"	"4981"	"jaceosidin"	"538"	"Ovarian Cancer"	1	"18769496"
"4456"	"4639"	"aromadedrin"	"538"	"Ovarian Cancer"	1	"21246822"
"4457"	"3258"	"tesmilifene"	"538"	"Ovarian Cancer"	2	"9414663,9071911"
"4458"	"5615"	"gallocatechin gallate"	"538"	"Ovarian Cancer"	1	"21903153"
"4459"	"826"	"4,4',4''-(4-propyl-((1)H)-pyrazole-1,3,5-triyl) tris-phenol"	"538"	"Ovarian Cancer"	3	"23229410,23885094,24379833"
"4460"	"5858"	"isobavachalcone"	"538"	"Ovarian Cancer"	1	"21351454"
"4461"	"6008"	"millepachine"	"538"	"Ovarian Cancer"	1	"27447570"
"4462"	"792"	"octylphenol"	"538"	"Ovarian Cancer"	3	"22552626,18854640,27145024"
"4463"	"2807"	"thiosalicylic acid"	"538"	"Ovarian Cancer"	1	"16515591"
"4464"	"79"	"Clofibric Acid"	"538"	"Ovarian Cancer"	2	"17431116,17786343"
"4465"	"416"	"phenoxy radical"	"538"	"Ovarian Cancer"	1	"20023915"
"4466"	"1675"	"catechol estrogen 3,4-quinone"	"538"	"Ovarian Cancer"	1	"23994691"
"4467"	"5289"	"8-bromo-7-methoxychrysin"	"538"	"Ovarian Cancer"	1	"26151347"
"4468"	"1718"	"dihydroguaiaretic acid"	"538"	"Ovarian Cancer"	2	"28229391,19916529"
"4469"	"1237"	"2,4-bis(p-hydroxyphenyl)-2-butenal"	"538"	"Ovarian Cancer"	2	"28277616,24390815"
"4470"	"7422"	"kaempferide"	"538"	"Ovarian Cancer"	1	"26345098"
"4471"	"2173"	"atranorin"	"538"	"Ovarian Cancer"	1	"22285236"
"4472"	"6687"	"3'-dimethylaminoflavone"	"538"	"Ovarian Cancer"	1	"15571862"
"4473"	"3386"	"2,2',4,4'-tetrabromodiphenyl ether"	"538"	"Ovarian Cancer"	1	"26988655"
"4474"	"7290"	"5,2'-dihydroxy-7,8-dimethoxy-dihydroflavonol-3-O-acetate"	"538"	"Ovarian Cancer"	1	"17326683"
"4475"	"5101"	"isokaempferide"	"538"	"Ovarian Cancer"	1	"26345098"
"4476"	"4608"	"artonin E"	"538"	"Ovarian Cancer"	1	"27019365"
"4477"	"5536"	"prodelphinidin B-2 3'-O-gallate"	"538"	"Ovarian Cancer"	1	"28529565"
"4478"	"1492"	"hirsutenone"	"538"	"Ovarian Cancer"	2	"21120579,24247248"
"4479"	"630"	"4-tert-octylphenol"	"538"	"Ovarian Cancer"	2	"27145024,27534135"
"4480"	"273"	"bis(4-nitrophenyl)phosphate"	"538"	"Ovarian Cancer"	1	"15205340"
"4481"	"7478"	"kaempferol-7-methyl ether"	"538"	"Ovarian Cancer"	1	"27045836"
"4482"	"5720"	"4,3',4',5'- tetramethoxychalcone"	"538"	"Ovarian Cancer"	1	"25180593"
"4483"	"6031"	"2',3'-dimethoxyflavanone"	"538"	"Ovarian Cancer"	1	"15043430"
"4484"	"7763"	"7-difluoromethoxyl-5,4'-di-n-octylgenistein"	"538"	"Ovarian Cancer"	5	"24604613,24959264,22447287,28627607,29088827"
"4485"	"4534"	"3,5,6-trihydroxy-4',7'-dimethoxyflavone"	"538"	"Ovarian Cancer"	1	"18769496"
"4486"	"6492"	"3(2H)-isoflavene"	"538"	"Ovarian Cancer"	1	"17904534"
"4487"	"72"	"Phenyl Ethers"	"538"	"Ovarian Cancer"	1	"25879502"
"4488"	"3299"	"pentabromodiphenyl ether"	"538"	"Ovarian Cancer"	1	"22472210"
"4489"	"6786"	"8-hydroxy-3,4',5,6,7-pentamethoxyflavone"	"538"	"Ovarian Cancer"	1	"26788108"
"4490"	"7736"	"7-monohydroxyethylrutoside"	"538"	"Ovarian Cancer"	3	"17063376,17285121,9815559"
"4491"	"393"	"2,6-di-tert-butylphenol"	"538"	"Ovarian Cancer"	1	"21556631"
"4492"	"418"	"thiophenol"	"538"	"Ovarian Cancer"	1	"20890536"
"4493"	"2768"	"salophen"	"538"	"Ovarian Cancer"	1	"25450023"
"4494"	"5052"	"3-aminoflavone"	"538"	"Ovarian Cancer"	1	"28326515"
"4495"	"7810"	"rotenolone"	"538"	"Ovarian Cancer"	2	"20804165,15043430"
"4496"	"6236"	"nymphaeol C"	"538"	"Ovarian Cancer"	1	"15787448"
"4497"	"3908"	"aspidin BB"	"538"	"Ovarian Cancer"	1	"23628508"
"4498"	"988"	"4'-O-methylnyasol"	"538"	"Ovarian Cancer"	1	"28277616"
"4499"	"5907"	"aspalathin"	"538"	"Ovarian Cancer"	1	"28937626"
"4500"	"7823"	"tephrosin"	"538"	"Ovarian Cancer"	1	"15043430"
"4501"	"2472"	"sanguiin H 6"	"538"	"Ovarian Cancer"	1	"26725849"
"4502"	"7352"	"3',4',5'-trimethoxyflavonol"	"538"	"Ovarian Cancer"	1	"26788108"
"4503"	"7560"	"quercetin-3-O-neohesperidose"	"538"	"Ovarian Cancer"	1	"2131036"
"4504"	"6470"	"O-desmethylangolensin"	"538"	"Ovarian Cancer"	1	"11566575"
"4505"	"409"	"tetrachlorodian"	"538"	"Ovarian Cancer"	3	"28111160,29653259,28811233"
"4506"	"4"	"Bithionol"	"538"	"Ovarian Cancer"	4	"28086831,24495391,28931042,27058706"
"4507"	"7249"	"rhamnazin"	"538"	"Ovarian Cancer"	1	"27045836"
"4508"	"7659"	"quercetin 7-rhamnoside"	"538"	"Ovarian Cancer"	1	"29438890"
"4509"	"3435"	"N1-hydroxy-N8-(4-phenoxyphenyl)octanediamide"	"538"	"Ovarian Cancer"	1	"20596669"
"4510"	"4689"	"5,3'-dihydroxy-3,6,7,8,4'-pentamethoxyflavone"	"538"	"Ovarian Cancer"	1	"7623025"
"4511"	"5145"	"artonin B"	"538"	"Ovarian Cancer"	1	"27019365"
"4512"	"3605"	"lyoniresinol"	"538"	"Ovarian Cancer"	1	"29223588"
"4513"	"322"	"N-methyl-4-aminophenol"	"538"	"Ovarian Cancer"	1	"20023915"
"4514"	"2531"	"sanguiin H-5"	"538"	"Ovarian Cancer"	1	"26725849"
"4515"	"7027"	"chrysosplenol D"	"538"	"Ovarian Cancer"	1	"21469236"
"4516"	"7210"	"luteolin-7-O-glucuronide"	"538"	"Ovarian Cancer"	1	"27387399"
"4517"	"7232"	"IdB 1016"	"538"	"Ovarian Cancer"	1	"14556934"
"4518"	"16"	"Chlorophenols"	"538"	"Ovarian Cancer"	1	"7604397"
"4519"	"1423"	"Cancell"	"538"	"Ovarian Cancer"	1	"29173024"
"4520"	"4945"	"3,5,6,4'-tetrahydroxy-7-methoxyflavonoid"	"538"	"Ovarian Cancer"	1	"19833205"
"4521"	"2458"	"glucogallin"	"538"	"Ovarian Cancer"	1	"21903153"
"4522"	"5409"	"5-hydroxy-7-methoxyflavone"	"538"	"Ovarian Cancer"	1	"2131036"
"4523"	"874"	"WAY 200070"	"538"	"Ovarian Cancer"	1	"28482871"
"4524"	"5639"	"4-(S-cysteinyl)epicatechin 3-O-gallate"	"538"	"Ovarian Cancer"	1	"15380225"
"4525"	"6022"	"morachalcone A"	"538"	"Ovarian Cancer"	2	"21246822,21351454"
"4526"	"6034"	"diplacone"	"538"	"Ovarian Cancer"	1	"17326683"
"4527"	"4649"	"centaureidin"	"538"	"Ovarian Cancer"	1	"21995542"
"4528"	"4791"	"myricetin 3-O-(2'',3''-di-O-galloyl)rhamnopyranoside"	"538"	"Ovarian Cancer"	1	"25794927"
"4529"	"7542"	"pachypodol"	"538"	"Ovarian Cancer"	1	"27045836"
"4530"	"5529"	"epicatechin-(4beta-8,2beta-O-7)-epicatechin-(4beta-8)-epicatechin"	"538"	"Ovarian Cancer"	1	"20175642"
"4531"	"4306"	"lasiodiplodin"	"538"	"Ovarian Cancer"	1	"21480509"
"4532"	"6773"	"5,7-dihydroxy-6,4'-dimethoxyflavone"	"538"	"Ovarian Cancer"	1	"24772822"
"4533"	"1736"	"4-ethylguaiacol"	"538"	"Ovarian Cancer"	1	"25874627"
"4534"	"5175"	"5-allyl-7-gen-difluoromethylenechrysin"	"538"	"Ovarian Cancer"	1	"18261306"
"4535"	"618"	"1-(4'-hydroxyphenyl)butenone"	"538"	"Ovarian Cancer"	1	"28824426"
"4536"	"2286"	"digallic acid"	"538"	"Ovarian Cancer"	1	"21903153"
"4537"	"2392"	"1,6-di-O-galloyl-beta-D-glucose"	"538"	"Ovarian Cancer"	1	"21903153"
"4538"	"1337"	"3,3',4,4'-tetrahydroxystilbene"	"538"	"Ovarian Cancer"	1	"26229578"
"4539"	"3225"	"decabromobiphenyl ether"	"538"	"Ovarian Cancer"	1	"22472210"
"4540"	"6292"	"tricin 4'-O-(threo-beta-guaiacylglyceryl) ether"	"538"	"Ovarian Cancer"	1	"23054487"
"4541"	"6293"	"tricin 4'-O-(erythro-beta-guaiacylglyceryl) ether"	"538"	"Ovarian Cancer"	1	"23054487"
"4542"	"5346"	"sideroxylin"	"538"	"Ovarian Cancer"	1	"29904922"
"4543"	"2202"	"4-(2,6-dihydroxybenzoyl)-3-formyl-5-hydroxybenzoic acid"	"538"	"Ovarian Cancer"	1	"2071487"
"4544"	"6543"	"euchrenone b10"	"538"	"Ovarian Cancer"	1	"21246822"
"4545"	"4847"	"bonannione A"	"538"	"Ovarian Cancer"	2	"17326683,15787448"
"4546"	"7750"	"2'-hydroxy-genistein"	"538"	"Ovarian Cancer"	1	"29552162"
"4547"	"6051"	"sanggenol L"	"538"	"Ovarian Cancer"	1	"26555861"
"4548"	"5881"	"2',3,4,4'-tetrahydroxy-5-prenylchalcone"	"538"	"Ovarian Cancer"	1	"10418944"
"4549"	"275"	"trichlorophene"	"538"	"Ovarian Cancer"	1	"28699489"
"4550"	"7761"	"ITB 301"	"538"	"Ovarian Cancer"	1	"21340606"
"4551"	"6795"	"6-amino-7-hydroxy-flavone"	"538"	"Ovarian Cancer"	1	"28326515"
"4552"	"3941"	"erectquione B"	"538"	"Ovarian Cancer"	1	"20127665"
"4553"	"1481"	"AGL 2592"	"538"	"Ovarian Cancer"	1	"12748499"
"4554"	"4372"	"quercetin 3-O-alpha-rhamnopyranoside-7-O-beta-D-glucopyranosyl-(1-3)-alpha-L-rhamnopyranoside"	"538"	"Ovarian Cancer"	1	"7623025"
"4555"	"7076"	"7-(O)-carboxymethyl daidzein N-t-Boc-hexylenediamine conjugate"	"538"	"Ovarian Cancer"	1	"19738422"
"4556"	"5290"	"(2'R)-4'-hydroxyemoroidocarpan"	"538"	"Ovarian Cancer"	1	"20804165"
"4557"	"5292"	"pongavilleanine"	"538"	"Ovarian Cancer"	1	"20804165"
"4558"	"5291"	"epipervilline"	"538"	"Ovarian Cancer"	1	"20804165"
"4559"	"2386"	"4-O-galloylbergenin"	"538"	"Ovarian Cancer"	1	"25794927"
"4560"	"4954"	"chrysoplenetin"	"538"	"Ovarian Cancer"	1	"21469236"
"4561"	"2235"	"tschimgin"	"538"	"Ovarian Cancer"	1	"23701832"
"4562"	"7111"	"urgineanin A"	"538"	"Ovarian Cancer"	1	"23659371"
"4563"	"4287"	"3,5-dihydroxybenzyl alcohol"	"538"	"Ovarian Cancer"	1	"23054715"
"4564"	"3996"	"uliginosin B"	"538"	"Ovarian Cancer"	1	"23669242"
"4565"	"5530"	"epicatechin-(4beta-8)-epicatechin-(4beta-8,2beta-O-7)-epicatechin-(4beta-8)-epicatechin"	"538"	"Ovarian Cancer"	1	"20175642"
"4566"	"302"	"tetrachlorophenol"	"538"	"Ovarian Cancer"	1	"7604397"
"4567"	"445"	"2,3,5-trichlorophenol"	"538"	"Ovarian Cancer"	1	"7604397"
"4568"	"661"	"3,5-dichlorophenol"	"538"	"Ovarian Cancer"	1	"7604397"
"4569"	"373"	"4-chlorophenol"	"538"	"Ovarian Cancer"	1	"7604397"
"4570"	"3452"	"2,2',4,5'-tetrabromodiphenyl ether"	"538"	"Ovarian Cancer"	1	"26988655"
"4571"	"4691"	"kuwanon H"	"538"	"Ovarian Cancer"	1	"21351454"
"4572"	"5493"	"paeonin"	"538"	"Ovarian Cancer"	1	"25068201"
"4573"	"6101"	"remangiflavanone A"	"538"	"Ovarian Cancer"	1	"17127502"
"4574"	"4039"	"mallotojaponin B"	"538"	"Ovarian Cancer"	1	"23286240"
"4575"	"2266"	"benzyl-2-beta-glucopyranosyloxybenzoate"	"538"	"Ovarian Cancer"	1	"22628042"
"4576"	"4074"	"pyrogallol 1,3-dimethyl ether"	"538"	"Ovarian Cancer"	1	"25879502"
"4577"	"6147"	"schizolaenone A"	"538"	"Ovarian Cancer"	1	"15787448"
"4578"	"6148"	"schizolaenone B"	"538"	"Ovarian Cancer"	1	"15787448"
"4579"	"6149"	"4'-O-methylbonannione A"	"538"	"Ovarian Cancer"	1	"15787448"
"4580"	"5029"	"isomundulinol"	"538"	"Ovarian Cancer"	1	"15043430"
"4581"	"104"	"Flavonoids"	"521"	"Melanoma"	96	"28260058,10963959,25000190,24706622,23621210,20838625,21827495,29352974,25453494,22245252,24618693,23001390,23913940,23438826,26148186,24104352,29734739,28830513,28105189,22591439,19719238,23973682,24443427,29052399,25971889,20469635,28286420,24275163,15638088,28410220,26517521,27530117,23722601,26646850,21346776,27764752,25203554,25016296,29542423,11891088,27168755,21674787,27745695,23173924,14969337,18688565,18440233,22887049,10739098,22983392,29144597,25931350,10918203,24070738,27668542,26795272,21351299,29380243,25102117,11595883,24377461,22899374,17034658,26810568,24675012,8642556,11772931,27262066,20540768,23304254,15584372,10569809,26959747,16699821,27616072,22993618,17847709,9114752,18791269,19865514,15489212,21196432,11134977,28403777,27981754,21121257,11327532,26863880,24868862,27164914,15586237,26498482,1596889,1812215,12819936,19538057"
"4582"	"8"	"Curcumin"	"521"	"Melanoma"	79	"26573768,25262359,21627988,25725129,27502897,22899991,12473670,26116776,17885582,27106025,23940701,20576164,20596635,25730045,28926928,22045655,29208180,20030852,12678405,26537230,26305550,18493855,29312556,15044619,28167449,10969724,20525240,15999103,15221965,7656234,23341182,27192978,29426248,22448259,24036260,21989768,23359272,21859497,24255713,11795474,19368804,27040234,23701832,23495216,25747515,22915849,25268623,21088500,26085173,8142920,22189271,28639178,29790012,29039788,21084858,24349037,28882690,28403559,19779032,26597940,29869202,25742310,24881520,18462866,21830481,16722634,24423564,26334519,22335582,22080352,27280688,29195800,21730846,23967373,26864554,25243783,24746691,27565688,22609787"
"4583"	"96"	"Polyphenols"	"521"	"Melanoma"	54	"17475222,25694272,20927579,20838625,25821561,17984116,25453494,20528747,17135264,28186123,28926928,18313195,19650861,20030852,28208804,24965756,21810170,12565170,11746506,22532866,22957077,15736313,29359608,25567208,27253407,20548792,17827407,15993843,10918203,7656234,25102117,21989768,27843913,12529996,26651028,18324763,28053887,26825069,29039788,24349037,19358568,21302360,21830481,9255591,11138532,21196432,27896891,10594754,27280688,27164914,29966007,24746691,12821280,22141580"
"4584"	"4683"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"521"	"Melanoma"	35	"17251686,21482077,23370368,18706445,22120676,20232365,24466036,18068334,21637924,19383798,15657063,11888667,18089783,12851530,24448842,18540849,11918086,11781826,22328534,25727011,10640428,24778037,17181633,26699907,24116290,29125193,12455029,12387830,18826602,15389589,15581417,28586027,19724275,11997078,21624769"
"4585"	"127"	"Genistein"	"521"	"Melanoma"	33	"25072850,29433671,12950722,12121829,7689614,23973682,7892284,12951063,10809772,7532663,16969510,28423510,12851530,16186104,12441353,10927861,7593207,8426092,25756279,11523549,7852370,19735546,8652271,15584372,9748142,11739876,9507517,9650564,10836210,26864554,26498482,9714343,23678808"
"4586"	"122"	"Quercetin"	"521"	"Melanoma"	42	"21827495,26148186,17135264,24506026,11467774,25971889,20469635,24275163,15638088,21472244,27764752,19731038,21090173,15736313,18688565,28373417,25931350,10918203,7656234,29380243,27843913,11595883,24377461,7650296,17034658,25747515,23949287,23919744,20540768,15584372,29606130,23556141,22993618,9114752,26018751,18791269,15489212,21196432,11134977,11327532,27433577,25464055"
"4587"	"5606"	"epigallocatechin gallate"	"521"	"Melanoma"	37	"27791197,21982776,16052524,21209554,26754091,24855338,28186123,19502799,24269590,19650861,20232120,24965756,14607278,20037825,11746506,11525605,8826614,20548792,24213313,16051220,15609335,23807168,11772931,29429153,18955299,29255416,27869750,20438353,26018751,25294877,26845066,1511409,21903153,7480211,28440509,26864554,10882869"
"4588"	"2167"	"phenolic acid"	"521"	"Melanoma"	36	"23939793,27492128,23958424,20838625,20044952,22899608,7907080,19007765,28659804,28960771,28208804,23722601,22634840,14758047,29542423,19731038,27168755,25931350,24130029,27668542,28222613,22899374,26810568,23265523,26839997,27262066,19615898,19865514,29556122,15489212,27981754,24802115,21121257,21903153,27164914,8433013"
"4589"	"49"	"Aspirin"	"521"	"Melanoma"	18	"28636992,29196297,26774931,16507396,27615282,23874405,26699907,3343338,18849138,7653891,3921747,18971789,18175938,3020255,24492939,7326871,24932579,17673806"
"4590"	"109"	"Catechin"	"521"	"Melanoma"	24	"25821561,21827495,11746506,11525605,21432719,8826614,17827407,7656234,16051220,18324763,25747515,28088004,21081808,9875442,29429153,18955299,15584372,29255416,27869750,21302360,20045947,15489212,21903153,7480211"
"4591"	"125"	"Isoflavones"	"521"	"Melanoma"	13	"12950722,7892284,10809772,19497419,18440233,26147490,11523549,25395701,27100701,15584372,9507517,25553084,27189479"
"4592"	"110"	"Chalcones"	"521"	"Melanoma"	23	"21263202,19155103,27727127,19483325,27224920,17424936,29065840,28750204,21816519,23043766,18440233,26951491,20709029,23895019,27217001,21752198,25594392,16055334,22076705,28344479,29753256,17627575,2362275"
"4593"	"3089"	"1,1-diphenyl-2-picrylhydrazyl"	"521"	"Melanoma"	23	"23939793,25446237,27492128,24070160,29191192,28960771,28208804,20469635,29771951,27148169,29542423,19731038,23173924,29790302,24130029,25250850,26839997,27168679,17936865,29196839,22339064,19865514,25464055"
"4594"	"114"	"Apigenin"	"521"	"Melanoma"	10	"28260058,23973682,22086925,20469635,23354402,10918203,24070738,23898082,27616072,26864554"
"4595"	"113"	"Flavones"	"521"	"Melanoma"	12	"29734739,22086925,20469635,29771951,29542423,25931350,21351299,17363487,15165133,21121257,20811719,1812215"
"4596"	"38"	"Gallic Acid"	"521"	"Melanoma"	15	"27492128,28208804,27148169,19731038,20596665,21734530,24130029,11911262,21081808,27168679,17936865,15489212,28746057,24802115,21903153"
